feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides.intestinavium	Age	Age	0.0491888173963316	0.143110979048198	74	10	0.732093912748921	0.945903272774201
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Prevotella.s__Prevotella.rara	Age	Age	0.0976795775318544	0.28418629250642	74	54	0.732089635045203	0.945903272774201
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Heteroruminococcus.s__Heteroruminococcus.faecigallinarum	Age	Age	-0.061243020596479	0.178185152522471	74	13	0.732098854862723	0.945903272774201
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Actinomycetaceae.g__Varibaculum.s__Varibaculum.cambriense_B	Age	Age	0.0473778695846112	0.137793452400216	74	9	0.732002915600689	0.945903272774201
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Ruminococcus_E.s__Ruminococcus_E.sp015066245	Age	Age	-0.0319815323497455	0.09315750945368	74	3	0.732397210945375	0.946078832565483
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.boum	Group	C	-0.221947732959105	0.647653078417946	74	31	0.732854568762232	0.946159843084249
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.biavatii	Group	C	-0.200583524876751	0.585139450773049	74	30	0.732779133313561	0.946159843084249
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella.aerofaciens_M	Group	D	-0.38006295540517	1.10875159629021	74	35	0.732787763371023	0.946159843084249
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella.sp900550785	Group	C	0.25970523295262	0.757818528680672	74	65	0.732850311688185	0.946159843084249
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Eubacterium_R.s__Eubacterium_R.sp910577195	Age	Age	-0.0623778517300881	0.181789005027684	74	7	0.732526600704661	0.946159843084249
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Ellagibacter.s__Ellagibacter.isourolithinifaciens	Group	C	0.266285989898402	0.776393660465883	74	36	0.732642840232042	0.946159843084249
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella.sp900764415	Group	C	0.314983251382088	0.919511937137272	74	40	0.732959879219097	0.94621088239852
d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium_A.s__Phascolarctobacterium_A.sp900544885	Group	D	0.142858800916336	0.417338155411595	74	15	0.733143697385469	0.946363252592423
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola.sp017559935	Age	Age	-0.0313243470731952	0.0916087698563005	74	2	0.733423431185335	0.946639395029255
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.sp001578875	Group	C	-0.105337219057084	0.308217470987938	74	8	0.733553416542552	0.946722222946762
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Merdivicinus.s__Merdivicinus.sp900555435	Age	Age	-0.0519382474845271	0.152059003282786	74	64	0.733700474456527	0.946765492288735
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UMGS1532.s__UMGS1532.sp902791335	Group	C	-0.164968880844411	0.48353142366391	74	16	0.733993742214262	0.946765492288735
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola.sp015060765	Age	Age	0.0585914164496046	0.171751091444049	74	30	0.734018961285044	0.946765492288735
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger.sp900545545	Group	D	-0.163240965376751	0.478567723078325	74	53	0.734047656273637	0.946765492288735
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.anginosus_C	Age	Age	0.0824023779670258	0.241484443626406	74	28	0.733950603102681	0.946765492288735
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__TANB77.f__CAG.508.g__UMGS1781.s__UMGS1781.sp900553365	Group	D	-0.0699771074635847	0.205005437159142	74	4	0.733868134880987	0.946765492288735
d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella.sp900545205	Group	C	-0.132808524780485	0.388893133694503	74	9	0.733747312528439	0.946765492288735
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium.sp018555385	Group	D	-0.138077497243309	0.405358692119326	74	17	0.73440202620974	0.946999014961466
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__CAG.272.g__CAG.724.s__CAG.724.sp905202255	Age	Age	0.0619283885748168	0.181733630393059	74	17	0.734301430470247	0.946999014961466
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes.sp002362235	Age	Age	0.0592272796988653	0.173932194305519	74	15	0.734485274365423	0.946999014961466
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella.phocaeensis	Age	Age	0.081482863544664	0.239296300722345	74	21	0.734492041009737	0.946999014961466
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia.s__Marvinbryantia.sp900550755	Age	Age	0.0331277717313182	0.0975992214398348	74	74	0.735304642745631	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Tissierellales.f__Peptoniphilaceae.g__Murdochiella.s__Murdochiella.vaginalis	Group	C	-0.113188405205441	0.333554732525556	74	7	0.735369718306528	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Lawsonibacter.s__Lawsonibacter.sp905215425	Age	Age	-0.0428039503889245	0.126128428097277	74	69	0.735348601133262	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__UBA644.g__UBA644.s__UBA644.sp014872655	Age	Age	-0.033695630779978	0.0992534287105389	74	74	0.735256458180604	0.947023663535234
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella.sp905214465	Group	C	0.270644759066368	0.79576982472441	74	58	0.734796437839293	0.947023663535234
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Butyricimonas.s__Butyricimonas.faecavium	Group	D	-0.180599383810517	0.532340062350285	74	60	0.735432835964693	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.74.g__SFHK01.s__SFHK01.sp004556395	Age	Age	0.050246042950699	0.147796362537551	74	10	0.734898607391231	0.947023663535234
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Prevotella.s__Prevotella.sp017554105	Age	Age	0.0405127823789338	0.119266037670411	74	5	0.735111500833796	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor.s__Acetatifactor.sp910579755	Group	D	-0.0878354446080988	0.258377815381661	74	5	0.73491242263945	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__UBA1381.f__UBA1381.g__Avimonoglobus.s__Avimonoglobus.sp900756545	Group	D	0.0871508938136653	0.256807863797514	74	5	0.735352903519087	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Angelakisella.s__Angelakisella.sp910585535	Age	Age	0.067568347936094	0.199008229083782	74	20	0.735230549673808	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter.ruminantium	Group	C	0.111506624162217	0.328468858497116	74	6	0.735269123853481	0.947023663535234
d__Bacteria.p__Firmicutes_B.c__Peptococcia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus.s__Peptococcus.niger	Age	Age	-0.0541182676644935	0.1589895536699	74	11	0.73458313453078	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UBA5905.s__UBA5905.sp900764115	Age	Age	-0.0281698475898754	0.0830136014571963	74	2	0.735369479447169	0.947023663535234
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA5884.s__UBA5884.sp900551505	Age	Age	-0.0466619754310194	0.137589682334588	74	7	0.735520621670335	0.947051928278533
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster.sp000155435	Group	C	-0.142406973814059	0.420405995664426	74	72	0.735822035390014	0.94711050739249
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Coprobacillaceae.g__Coprobacillus.s__Coprobacillus.cateniformis	Age	Age	0.0512889911607437	0.151640388536072	74	72	0.736203890961469	0.94711050739249
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor.s__Acetatifactor.sp017465845	Group	C	-0.132352924306558	0.390934188046606	74	20	0.735958015330244	0.94711050739249
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__CAG.103.s__CAG.103.sp900543625	Age	Age	0.0762861298296598	0.225163017169494	74	73	0.735771616533633	0.94711050739249
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus.flavefaciens_S	Age	Age	-0.0761490446013758	0.22521805137958	74	35	0.736290358301718	0.94711050739249
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__CAG.317.s__CAG.317.sp910578495	Group	C	-0.118859475650782	0.351537263988468	74	72	0.736289669351483	0.94711050739249
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.sp004166885	Age	Age	0.0763074240571976	0.225501628675921	74	30	0.736082422429872	0.94711050739249
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UBA3766.s__UBA3766.sp015057025	Group	D	0.11415493787093	0.337079111316923	74	11	0.735880241975578	0.94711050739249
d__Bacteria.p__Desulfobacterota_I.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio.porci	Group	C	0.16964142069029	0.501526320414488	74	11	0.736187002526055	0.94711050739249
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Micrococcaceae.g__Rothia.s__Rothia.mucilaginosa	Age	Age	-0.0587285232484899	0.173637655665439	74	13	0.73620628740224	0.94711050739249
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus.s__Pediococcus.acidilactici	Age	Age	0.0490559955874477	0.144875279526206	74	7	0.735918293917131	0.94711050739249
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UBA1227.s__UBA1227.sp900545655	Group	D	-0.163854337633548	0.484817925166374	74	37	0.73639664290243	0.947162527552884
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella.sp900555355	Age	Age	-0.104732256074313	0.310081686726131	74	54	0.736557134367015	0.947220524948776
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Actinomycetaceae.g__Pauljensenia.s__Pauljensenia.sp000278725	Group	D	0.164045328844397	0.486317706200524	74	69	0.736884078543129	0.947220524948776
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Leuconostoc.s__Leuconostoc.sp900554745	Age	Age	0.0722988106323645	0.214308860951798	74	29	0.73685654111157	0.947220524948776
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Faecousia.s__Faecousia.sp017624715	Group	C	-0.0932633505073662	0.276640659570987	74	6	0.737029062739709	0.947220524948776
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.s__Streptomyces.sp007280575	Group	C	-0.159629321859089	0.473243699391081	74	29	0.736893380864749	0.947220524948776
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.s__Streptomyces.otsuchiensis	Group	C	0.151670860383124	0.449926346799277	74	19	0.737049032658143	0.947220524948776
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus_D.s__Ruminococcus_D.sp900770285	Age	Age	0.0657212489704641	0.194640776959688	74	16	0.736634368611274	0.947220524948776
d__Bacteria.p__Desulfobacterota_I.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio.desulfuricans	Group	D	0.1448173201964	0.429682473536102	74	7	0.737100212462746	0.947220524948776
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__CAG.1427.s__CAG.1427.sp900547965	Group	D	-0.108753775440263	0.322528608866469	74	5	0.736981809806066	0.947220524948776
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Chitinophagaceae.g__Sediminibacterium.s__Sediminibacterium.sp902168225	Group	D	0.111746948261527	0.331378256189017	74	7	0.736961085127044	0.947220524948776
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.sp017523185	Age	Age	-0.0323949514962758	0.0963651769643495	74	3	0.737749319432976	0.947224410256665
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella.sp905208635	Group	C	0.191610364341875	0.569664500116775	74	35	0.73760827918555	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UMGS172.s__UMGS172.sp900539855	Group	C	-0.173936707344844	0.517675760202906	74	39	0.73787934995341	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Acutalibacter.s__Acutalibacter.ornithocaccae	Age	Age	0.0896835198377269	0.266171332199229	74	67	0.737170975182488	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas.s__Intestinimonas.stercorigallinarum	Group	C	0.152647505226795	0.453799340404302	74	17	0.737593155368529	0.947224410256665
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Prevotella.s__Prevotella.sp902775605	Age	Age	0.0607371757128154	0.180753658422053	74	8	0.73785955104395	0.947224410256665
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia.s__Bulleidia.extructa	Group	C	0.112581322678098	0.335143140349522	74	7	0.737935924514749	0.947224410256665
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Paramuribaculum.s__Paramuribaculum.sp905193485	Age	Age	-0.0329282030964142	0.0980432773102483	74	3	0.737985750741846	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Kineothrix.s__Kineothrix.sp011958945	Age	Age	-0.0454327034741349	0.1351689396617	74	9	0.73778740427838	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UBA3282.s__UBA3282.sp910578115	Age	Age	0.0445794599947899	0.132778382352019	74	8	0.738068648014774	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Choladocola.s__Choladocola.sp910584945	Age	Age	-0.0394668730049517	0.117516892630381	74	5	0.737996082364838	0.947224410256665
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Brachymonas.s__Brachymonas.sp018054915	Age	Age	-0.0325465181350088	0.0966333100377672	74	4	0.737272101911358	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__DSM.24629.g__Natranaerovirga.s__Natranaerovirga.pectinivora	Age	Age	-0.0399849626868492	0.119104370104288	74	5	0.738090956869444	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Ruminococcus_E.s__Ruminococcus_E.sp002353935	Age	Age	0.03058400688136	0.0910234239756766	74	3	0.737874818958486	0.947224410256665
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lacrimispora.s__Lacrimispora.celerecrescens_B	Group	D	0.0686237504698566	0.204385061703632	74	3	0.738058274745518	0.947224410256665
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Aphodovivens.s__Aphodovivens.avicola	Group	C	0.156441166840783	0.466121239730409	74	64	0.738158772262376	0.947226934789856
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__MGBC140009.s__MGBC140009.sp910586015	Age	Age	-0.0261348919349777	0.0779521697601383	74	1	0.738425392950196	0.947231802923347
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Ruminococcus_E.s__Ruminococcus_E.sp017471345	Age	Age	0.0567238742879223	0.169326253557063	74	14	0.738628771657431	0.947231802923347
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__CHH4.2.s__CHH4.2.sp018785315	Group	C	-0.170110844069723	0.507560191612446	74	42	0.73851121796701	0.947231802923347
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides.sp002293435	Group	D	0.154926435262136	0.463524392683431	74	56	0.739200980010452	0.947231802923347
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia.s__Blautia.ornithocaccae	Age	Age	0.0273728508437424	0.0817804947568741	74	74	0.738843800477932	0.947231802923347
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia.s__Marvinbryantia.formatexigens	Group	C	0.0943884627796028	0.28239809716695	74	72	0.739198544381067	0.947231802923347
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__CAG.83.s__CAG.83.sp000431575	Group	C	-0.160665712639968	0.480172981832674	74	74	0.738927623083427	0.947231802923347
d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces.oris_E	Group	D	0.156348573664523	0.467591241462729	74	49	0.73909999730773	0.947231802923347
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Dysosmobacter.s__Dysosmobacter.sp000403435	Group	C	-0.142952104701729	0.427724222056039	74	26	0.739216143178136	0.947231802923347
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__TANB77.f__CAG.508.g__CAG.269.s__CAG.269.sp001915995	Age	Age	0.082168132197726	0.24504745939245	74	22	0.738390192506141	0.947231802923347
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Prevotella.s__Prevotella.bivia	Group	D	-0.183818024921767	0.549225418560245	74	33	0.738862806067166	0.947231802923347
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Prevotella.s__Prevotella.sp900314195	Age	Age	0.0815517559611113	0.243090532162447	74	18	0.738267202544496	0.947231802923347
d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Fimenecus.s__Fimenecus.excrementavium	Group	D	0.0977536381442904	0.292278806919376	74	7	0.739037495632758	0.947231802923347
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__UBA7173.s__UBA7173.sp013316675	Age	Age	-0.0587468621023187	0.175526904027774	74	12	0.738860771539218	0.947231802923347
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus.equinus	Group	C	-0.103840883310485	0.31050129038831	74	6	0.739055220804833	0.947231802923347
d__Bacteria.p__Desulfobacterota_I.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio.desulfuricans	Group	C	-0.159232130156957	0.476308695800584	74	7	0.739149365843357	0.947231802923347
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Duncaniella.s__Duncaniella.sp001689575	Group	C	0.178982506267864	0.535891510713403	74	21	0.739385494374034	0.947364419397032
